image_path,label,method,video_name,source_video_path,relative_video_path,split_group,blur_score
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/568_628/crop_0072.jpg,1,Face2Face,568_628,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/568_628.mp4,manipulated_sequences/Face2Face/c23/videos/568_628.mp4,manipulated_sequences/Face2Face/c23/videos/568_628,128.5639
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/568_628/crop_0073.jpg,1,Face2Face,568_628,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/568_628.mp4,manipulated_sequences/Face2Face/c23/videos/568_628.mp4,manipulated_sequences/Face2Face/c23/videos/568_628,83.8293
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/568_628/crop_0074.jpg,1,Face2Face,568_628,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/568_628.mp4,manipulated_sequences/Face2Face/c23/videos/568_628.mp4,manipulated_sequences/Face2Face/c23/videos/568_628,92.4373
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/570_624/crop_0000.jpg,1,Face2Face,570_624,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624,64.7827
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/570_624/crop_0001.jpg,1,Face2Face,570_624,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624,88.0098
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/570_624/crop_0002.jpg,1,Face2Face,570_624,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624,101.906
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/570_624/crop_0003.jpg,1,Face2Face,570_624,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624,109.3756
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/570_624/crop_0004.jpg,1,Face2Face,570_624,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624,84.7794
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/570_624/crop_0005.jpg,1,Face2Face,570_624,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624,81.4184
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/570_624/crop_0006.jpg,1,Face2Face,570_624,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624,102.8821
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/570_624/crop_0007.jpg,1,Face2Face,570_624,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624,108.7953
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/570_624/crop_0008.jpg,1,Face2Face,570_624,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624,118.2794
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/570_624/crop_0009.jpg,1,Face2Face,570_624,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624,85.3373
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/570_624/crop_0010.jpg,1,Face2Face,570_624,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624,88.9653
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/570_624/crop_0011.jpg,1,Face2Face,570_624,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624,94.9308
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/570_624/crop_0012.jpg,1,Face2Face,570_624,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624,105.2752
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/570_624/crop_0013.jpg,1,Face2Face,570_624,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624,100.452
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/570_624/crop_0014.jpg,1,Face2Face,570_624,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624,116.1031
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/570_624/crop_0015.jpg,1,Face2Face,570_624,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624,98.6847
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/570_624/crop_0016.jpg,1,Face2Face,570_624,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624,87.0204
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/570_624/crop_0017.jpg,1,Face2Face,570_624,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624,102.1455
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/570_624/crop_0018.jpg,1,Face2Face,570_624,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624,105.4086
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/570_624/crop_0019.jpg,1,Face2Face,570_624,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624,92.2184
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/570_624/crop_0020.jpg,1,Face2Face,570_624,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624,88.1225
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/570_624/crop_0021.jpg,1,Face2Face,570_624,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624,95.4285
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/570_624/crop_0022.jpg,1,Face2Face,570_624,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624,81.0073
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/570_624/crop_0023.jpg,1,Face2Face,570_624,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624,81.6619
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/570_624/crop_0024.jpg,1,Face2Face,570_624,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624,83.1182
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/570_624/crop_0025.jpg,1,Face2Face,570_624,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624,99.8881
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/570_624/crop_0026.jpg,1,Face2Face,570_624,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624,97.65
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/570_624/crop_0027.jpg,1,Face2Face,570_624,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624,91.1919
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/570_624/crop_0028.jpg,1,Face2Face,570_624,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624,102.4145
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/570_624/crop_0029.jpg,1,Face2Face,570_624,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624.mp4,manipulated_sequences/Face2Face/c23/videos/570_624,106.83
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/573_757/crop_0000.jpg,1,Face2Face,573_757,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757,75.589
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/573_757/crop_0001.jpg,1,Face2Face,573_757,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757,80.8272
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/573_757/crop_0002.jpg,1,Face2Face,573_757,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757,68.6019
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/573_757/crop_0003.jpg,1,Face2Face,573_757,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757,81.9499
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/573_757/crop_0004.jpg,1,Face2Face,573_757,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757,97.0585
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/573_757/crop_0005.jpg,1,Face2Face,573_757,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757,92.1012
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/573_757/crop_0006.jpg,1,Face2Face,573_757,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757,92.6152
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/573_757/crop_0007.jpg,1,Face2Face,573_757,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757,79.8044
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/573_757/crop_0008.jpg,1,Face2Face,573_757,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757,100.0556
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/573_757/crop_0009.jpg,1,Face2Face,573_757,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757,82.4553
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/573_757/crop_0010.jpg,1,Face2Face,573_757,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757,80.1858
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/573_757/crop_0011.jpg,1,Face2Face,573_757,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757,80.2756
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/573_757/crop_0012.jpg,1,Face2Face,573_757,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757,82.2193
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/573_757/crop_0013.jpg,1,Face2Face,573_757,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757,88.0034
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/573_757/crop_0014.jpg,1,Face2Face,573_757,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757,70.7006
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/573_757/crop_0015.jpg,1,Face2Face,573_757,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757,82.6908
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/573_757/crop_0016.jpg,1,Face2Face,573_757,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757,76.2634
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/573_757/crop_0017.jpg,1,Face2Face,573_757,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757,79.3009
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/573_757/crop_0018.jpg,1,Face2Face,573_757,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757,88.1641
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/573_757/crop_0019.jpg,1,Face2Face,573_757,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757,88.6675
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/573_757/crop_0020.jpg,1,Face2Face,573_757,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757,84.9233
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/573_757/crop_0021.jpg,1,Face2Face,573_757,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757,94.2757
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/573_757/crop_0022.jpg,1,Face2Face,573_757,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757,94.5723
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/573_757/crop_0023.jpg,1,Face2Face,573_757,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757,75.1078
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/573_757/crop_0024.jpg,1,Face2Face,573_757,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757,82.0098
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/573_757/crop_0025.jpg,1,Face2Face,573_757,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757,97.9413
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/573_757/crop_0026.jpg,1,Face2Face,573_757,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757,80.0171
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/573_757/crop_0027.jpg,1,Face2Face,573_757,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757,70.6445
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/573_757/crop_0028.jpg,1,Face2Face,573_757,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757,67.3739
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/573_757/crop_0029.jpg,1,Face2Face,573_757,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757.mp4,manipulated_sequences/Face2Face/c23/videos/573_757,74.8577
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/574_547/crop_0000.jpg,1,Face2Face,574_547,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547,74.7838
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/574_547/crop_0001.jpg,1,Face2Face,574_547,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547,59.1028
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/574_547/crop_0002.jpg,1,Face2Face,574_547,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547,57.4783
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/574_547/crop_0003.jpg,1,Face2Face,574_547,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547,61.8648
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/574_547/crop_0004.jpg,1,Face2Face,574_547,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547,80.3537
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/574_547/crop_0006.jpg,1,Face2Face,574_547,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547,70.2655
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/574_547/crop_0007.jpg,1,Face2Face,574_547,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547,55.9297
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/574_547/crop_0008.jpg,1,Face2Face,574_547,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547,56.6819
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/574_547/crop_0009.jpg,1,Face2Face,574_547,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547,69.0579
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/574_547/crop_0011.jpg,1,Face2Face,574_547,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547,51.8638
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/574_547/crop_0012.jpg,1,Face2Face,574_547,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547,58.387
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/574_547/crop_0013.jpg,1,Face2Face,574_547,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547,76.8309
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/574_547/crop_0014.jpg,1,Face2Face,574_547,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547,58.35
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/574_547/crop_0015.jpg,1,Face2Face,574_547,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547,69.14
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/574_547/crop_0018.jpg,1,Face2Face,574_547,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547,70.0896
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/574_547/crop_0019.jpg,1,Face2Face,574_547,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547,68.3065
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/574_547/crop_0020.jpg,1,Face2Face,574_547,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547,67.9633
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/574_547/crop_0022.jpg,1,Face2Face,574_547,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547,55.8024
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/574_547/crop_0023.jpg,1,Face2Face,574_547,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547,74.1072
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/574_547/crop_0024.jpg,1,Face2Face,574_547,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547,57.9479
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/574_547/crop_0025.jpg,1,Face2Face,574_547,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547,76.0911
./processed_ffpp/cropfaces_filtered/manipulated_sequences/Face2Face/c23/videos/574_547/crop_0026.jpg,1,Face2Face,574_547,./datasets/FFPP/manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547.mp4,manipulated_sequences/Face2Face/c23/videos/574_547,84.731
