image_path,blur_score,status
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/376_381/crop_0027.jpg,18.3209,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/376_381/crop_0028.jpg,26.6477,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/376_381/crop_0029.jpg,27.4113,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/376_381/crop_0030.jpg,22.1392,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/376_381/crop_0031.jpg,17.1212,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/376_381/crop_0032.jpg,28.5419,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/376_381/crop_0033.jpg,33.5182,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/376_381/crop_0034.jpg,21.0157,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/376_381/crop_0035.jpg,25.24,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/376_381/crop_0036.jpg,28.4888,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/376_381/crop_0037.jpg,21.8709,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/376_381/crop_0038.jpg,15.0325,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/376_381/crop_0039.jpg,16.1742,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/376_381/crop_0040.jpg,17.2753,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/376_381/crop_0041.jpg,17.8894,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/376_381/crop_0042.jpg,16.5365,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/377_333/crop_0000.jpg,24.0736,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/377_333/crop_0001.jpg,25.2569,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/377_333/crop_0002.jpg,20.1402,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/377_333/crop_0003.jpg,22.7902,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/377_333/crop_0004.jpg,18.491,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/377_333/crop_0005.jpg,19.9783,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/377_333/crop_0006.jpg,17.7585,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/377_333/crop_0007.jpg,23.0517,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/377_333/crop_0008.jpg,24.8198,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/377_333/crop_0009.jpg,24.4415,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/377_333/crop_0010.jpg,26.6326,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/377_333/crop_0011.jpg,24.5516,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/377_333/crop_0012.jpg,16.481,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/377_333/crop_0013.jpg,22.8067,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/377_333/crop_0014.jpg,22.2971,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/377_333/crop_0015.jpg,24.9182,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/377_333/crop_0016.jpg,25.0498,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/377_333/crop_0017.jpg,16.9475,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/377_333/crop_0018.jpg,22.6816,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/377_333/crop_0019.jpg,20.4745,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/377_333/crop_0020.jpg,20.3607,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/377_333/crop_0021.jpg,18.8564,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/377_333/crop_0022.jpg,18.8868,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/377_333/crop_0023.jpg,18.0399,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/377_333/crop_0024.jpg,18.6713,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/377_333/crop_0025.jpg,22.0934,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/377_333/crop_0026.jpg,26.4842,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0000.jpg,51.2179,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0001.jpg,49.5301,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0002.jpg,50.6861,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0003.jpg,46.1972,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0004.jpg,44.1692,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0005.jpg,47.534,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0006.jpg,33.8209,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0007.jpg,37.3756,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0008.jpg,45.9823,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0009.jpg,48.4762,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0010.jpg,30.3184,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0011.jpg,36.4832,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0012.jpg,36.1954,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0013.jpg,41.3004,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0014.jpg,38.3841,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0015.jpg,45.4317,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0016.jpg,44.5694,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0017.jpg,39.328,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0018.jpg,42.2254,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0019.jpg,46.8683,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0020.jpg,39.3308,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0021.jpg,33.7272,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0022.jpg,37.5093,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0023.jpg,50.2902,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0024.jpg,51.9019,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0025.jpg,42.6015,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0026.jpg,40.8741,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0027.jpg,39.8848,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0028.jpg,56.3223,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0029.jpg,42.9013,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0030.jpg,29.0451,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0031.jpg,43.1215,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0032.jpg,48.4837,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0033.jpg,46.9367,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0034.jpg,44.7905,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0035.jpg,46.343,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0036.jpg,32.8378,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0037.jpg,48.6997,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0038.jpg,43.5979,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0039.jpg,48.7434,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0040.jpg,41.7825,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0041.jpg,46.522,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0042.jpg,47.6045,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0043.jpg,48.9677,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0044.jpg,39.7182,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0045.jpg,48.5017,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0046.jpg,37.2474,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0047.jpg,31.9149,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0048.jpg,33.8904,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0049.jpg,31.3628,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/378_368/crop_0050.jpg,39.9368,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/379_158/crop_0000.jpg,11.0661,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/379_158/crop_0001.jpg,10.2961,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/379_158/crop_0002.jpg,10.376,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/379_158/crop_0003.jpg,9.6189,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/379_158/crop_0004.jpg,9.7707,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/379_158/crop_0005.jpg,9.7426,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/379_158/crop_0006.jpg,10.9071,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/379_158/crop_0007.jpg,14.0097,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/379_158/crop_0008.jpg,11.2942,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/379_158/crop_0009.jpg,9.1184,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/379_158/crop_0010.jpg,10.9225,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/379_158/crop_0011.jpg,11.0733,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/379_158/crop_0012.jpg,9.2685,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/379_158/crop_0013.jpg,9.236,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/379_158/crop_0014.jpg,8.6695,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/379_158/crop_0015.jpg,9.4694,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/379_158/crop_0016.jpg,9.0922,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/379_158/crop_0017.jpg,9.1424,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/379_158/crop_0018.jpg,8.3813,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/379_158/crop_0019.jpg,8.4025,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/379_158/crop_0020.jpg,10.6593,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/379_158/crop_0021.jpg,8.5354,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/379_158/crop_0022.jpg,10.1587,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/380_358/crop_0000.jpg,25.1507,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/380_358/crop_0001.jpg,30.8688,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/380_358/crop_0002.jpg,29.5198,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/380_358/crop_0003.jpg,27.7829,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/380_358/crop_0004.jpg,26.5298,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/380_358/crop_0005.jpg,24.4009,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/380_358/crop_0006.jpg,23.888,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/380_358/crop_0007.jpg,24.4471,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/380_358/crop_0008.jpg,37.5594,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/380_358/crop_0009.jpg,23.2101,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/380_358/crop_0010.jpg,28.9468,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/380_358/crop_0011.jpg,28.2604,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/380_358/crop_0012.jpg,29.0123,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/380_358/crop_0013.jpg,26.7891,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/380_358/crop_0014.jpg,25.2578,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/380_358/crop_0015.jpg,23.562,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/380_358/crop_0016.jpg,23.9408,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/380_358/crop_0017.jpg,25.8407,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/380_358/crop_0018.jpg,27.0212,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/380_358/crop_0019.jpg,26.822,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/380_358/crop_0020.jpg,28.2389,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/380_358/crop_0021.jpg,27.8076,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/380_358/crop_0022.jpg,27.3536,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/380_358/crop_0023.jpg,27.4013,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/380_358/crop_0024.jpg,26.9459,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/380_358/crop_0025.jpg,28.567,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/380_358/crop_0026.jpg,29.1933,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/380_358/crop_0027.jpg,27.8786,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/380_358/crop_0028.jpg,24.751,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/380_358/crop_0029.jpg,24.2751,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/380_358/crop_0030.jpg,29.2119,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0000.jpg,43.6326,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0001.jpg,42.5697,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0002.jpg,42.1487,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0003.jpg,40.7534,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0004.jpg,33.8886,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0005.jpg,24.788,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0006.jpg,36.1323,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0007.jpg,36.9184,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0008.jpg,42.8135,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0009.jpg,38.3696,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0010.jpg,36.7895,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0011.jpg,37.148,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0012.jpg,43.5845,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0013.jpg,47.0266,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0014.jpg,35.229,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0015.jpg,36.1973,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0016.jpg,41.5056,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0017.jpg,37.9042,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0018.jpg,38.8375,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0019.jpg,43.584,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0020.jpg,40.7319,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0021.jpg,41.6987,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0022.jpg,42.2357,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0023.jpg,42.5406,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0024.jpg,42.9164,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0025.jpg,38.3218,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0026.jpg,50.2582,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0027.jpg,36.5897,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0028.jpg,40.9985,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0029.jpg,44.4838,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0030.jpg,42.3293,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0031.jpg,42.1697,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0032.jpg,39.6023,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0033.jpg,36.3507,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0034.jpg,35.6128,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0035.jpg,36.7933,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0036.jpg,32.6436,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0037.jpg,36.7799,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0038.jpg,40.5207,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0039.jpg,42.2193,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0040.jpg,36.9169,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0041.jpg,38.2416,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0042.jpg,36.0259,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0043.jpg,38.4625,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0044.jpg,33.9917,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0045.jpg,37.4871,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0046.jpg,41.9961,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0047.jpg,42.431,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/381_376/crop_0048.jpg,18.3257,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/382_409/crop_0000.jpg,16.27,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/382_409/crop_0001.jpg,14.8423,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/382_409/crop_0002.jpg,14.8307,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/382_409/crop_0003.jpg,13.7933,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/382_409/crop_0004.jpg,14.7508,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/382_409/crop_0005.jpg,12.7137,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/382_409/crop_0006.jpg,14.2642,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/382_409/crop_0007.jpg,15.1443,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/382_409/crop_0008.jpg,13.5486,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/382_409/crop_0009.jpg,13.7095,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/382_409/crop_0010.jpg,14.3023,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/382_409/crop_0011.jpg,15.1915,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/382_409/crop_0012.jpg,17.2204,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/382_409/crop_0013.jpg,17.3128,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/382_409/crop_0014.jpg,15.7452,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/382_409/crop_0015.jpg,15.1989,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/382_409/crop_0016.jpg,17.3282,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/382_409/crop_0017.jpg,16.0007,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/382_409/crop_0018.jpg,16.3161,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/382_409/crop_0019.jpg,15.2,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/382_409/crop_0020.jpg,14.6309,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/382_409/crop_0021.jpg,15.2893,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/382_409/crop_0022.jpg,12.888,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/382_409/crop_0023.jpg,14.1855,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/382_409/crop_0024.jpg,14.8591,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/382_409/crop_0025.jpg,13.4514,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/382_409/crop_0026.jpg,12.8272,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/383_353/crop_0000.jpg,39.0331,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/383_353/crop_0001.jpg,50.4057,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/383_353/crop_0002.jpg,36.5561,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/383_353/crop_0003.jpg,30.1105,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/383_353/crop_0004.jpg,36.6181,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/383_353/crop_0005.jpg,35.1991,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/383_353/crop_0006.jpg,32.8477,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/383_353/crop_0007.jpg,35.9956,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/383_353/crop_0008.jpg,41.6631,blurry
